poor_warrior;Novice Fighter;;Novize Kämpfer;;;;;;;;;;;x
poor_warrior_desc;This character understands the basics of combat, but is sloppy, overconfident, and inexperienced.;;Dieser Charakter versteht die Grundlagen des Kampfes, ist aber schlampig, übermütig und unerfahren.;;;;;;;;;;;x
trained_warrior;Trained Fighter;;Ausgebildeter Kämpfer;;;;;;;;;;;x
trained_warrior_desc;This character has received training in the art of combat. While no master, they can hold their own in a fight.;;Dieser Charakter hat eine Ausbildung in der Kunst des Kampfes erhalten. Obwohl er kein Meister ist, kann er sich in einem Kampf behaupten.;;;;;;;;;;;x
skilled_warrior;Skilled Fighter;;Geschickter Kämpfer;;;;;;;;;;;x
skilled_warrior_desc;This character possesses a certain talent for battle and swordplay.;;Dieser Charakter besitzt ein gewisses Talent für den Kampf und den Umgang mit dem Schwert.;;;;;;;;;;;x
master_warrior;Formidable Fighter;;Furchtbarer Kämpfer;;;;;;;;;;;x
master_warrior_desc;This character is one of the greatest warriors in the world, favored by God and dreaded on the battlefield.;;Dieser Charakter ist einer der größten Kämpfer der Welt, von Gott begünstigt und auf dem Schlachtfeld gefürchtet.;;;;;;;;;;;x
novice_diplomat;Novice Diplomat;;;;;;;;;;;;;x
novice_diplomat_desc;This character has minor training in the art of diplomacy.;;;;;;;;;;;;;x
trained_diplomat;Trained Diplomat;;;;;;;;;;;;;x
trained_diplomat_desc;This character has robust training in the art of diplomacy.;;;;;;;;;;;;;x
skilled_diplomat;Skilled Diplomat;;;;;;;;;;;;;x
skilled_diplomat_desc;This character has significant training in the art of diplomacy.;;;;;;;;;;;;;x
master_diplomat;Master Diplomat;;;;;;;;;;;;;x
master_diplomat_desc;This character has mastered the art of diplomacy.;;;;;;;;;;;;;x
